# T[s],gimbal_a_enable,gimbal_a_target[enc],gimbal_b_enable,gimbal_b_target[enc],gasjet
27.466,1,130,1,-46,2
27.477,1,133,1,-50,2
27.486,1,141,1,-52,2
27.496,1,139,1,-58,2
27.507,1,143,1,-42,2
27.517,1,138,1,-45,2
27.527,1,136,1,-47,2
27.537,1,132,1,-45,2
27.547,1,130,1,-51,2
27.558,1,133,1,-52,2
27.567,1,132,1,-56,2
27.577,1,135,1,-52,2
27.586,1,139,1,-48,2
27.597,1,142,1,-45,2
27.607,1,141,1,-41,2
27.617,1,140,1,-39,2
27.627,1,134,1,-47,2
27.637,1,127,1,-51,2
27.648,1,130,1,-49,2
27.657,1,128,1,-56,2
27.666,1,133,1,-49,2
27.677,1,134,1,-45,2
27.687,1,136,1,-41,2
27.696,1,138,1,-31,2
27.707,1,134,1,-34,2
27.715,1,129,1,-37,2
27.727,1,130,1,-39,2
27.737,1,132,1,-40,2
27.746,1,129,1,-40,2
27.756,1,131,1,-37,2
27.766,1,132,1,-37,2
27.776,1,138,1,-32,2
27.787,1,134,1,-42,2
27.797,1,136,1,-46,2
27.807,1,137,1,-47,2
27.817,1,136,1,-53,2
27.827,1,133,1,-51,2
27.838,1,131,1,-43,2
27.846,1,127,1,-46,2
27.857,1,131,1,-38,2
27.867,1,137,1,-36,2
27.877,1,137,1,-37,2
27.887,1,138,1,-38,2
27.897,1,142,1,-33,2
27.906,1,137,1,-31,2
27.918,1,136,1,-29,2
27.927,1,135,1,-35,2
27.938,1,138,1,-27,2
27.947,1,133,1,-42,2
27.957,1,132,1,-49,2
27.967,1,132,1,-42,2
27.977,1,127,1,-45,2
27.986,1,127,1,-41,2
27.996,1,129,1,-27,2
28.008,1,127,1,-28,2
28.016,1,136,1,-21,2
28.027,1,143,1,-18,2
28.037,1,142,1,-25,2
28.047,1,146,1,-25,2
28.057,1,147,1,-30,2
28.068,1,136,1,-42,2
28.078,1,136,1,-31,2
28.086,1,132,1,-34,2
28.097,1,129,1,-30,2
28.106,1,136,1,-22,2
28.117,1,138,1,-27,2
28.126,1,142,1,-30,2
28.137,1,143,1,-24,2
28.147,1,136,1,-33,2
28.157,1,135,1,-30,2
28.167,1,137,1,-25,2
28.177,1,130,1,-36,2
28.186,1,143,1,-24,2
28.197,1,153,1,-27,2
28.206,1,149,1,-31,2
28.216,1,153,1,-18,2
28.227,1,158,1,-17,2
28.237,1,140,1,-33,2
28.247,1,149,1,-15,2
28.258,1,139,1,-25,2
28.266,1,140,1,-26,2
28.281,1,140,1,-24,2
28.293,1,137,1,-26,2
28.305,1,135,1,-25,2
28.310,1,148,1,-19,2
28.318,1,137,1,-31,2
28.327,1,145,1,-18,2
28.337,1,152,1,-22,2
28.346,1,147,1,-28,2
28.356,1,157,1,-18,2
28.366,1,156,1,-24,2
28.377,1,149,1,-25,2
28.387,1,152,1,-8,2
28.397,1,142,1,-18,2
28.408,1,137,1,-12,2
28.417,1,140,1,-6,2
28.431,1,134,1,-22,2
28.443,1,139,1,-24,2
28.448,1,145,1,-26,2
28.458,1,139,1,-35,2
28.467,1,153,1,-21,2
28.477,1,153,1,-23,2
28.487,1,148,1,-24,2
28.497,1,160,1,-8,2
28.506,1,149,1,-23,2
28.518,1,149,1,-25,2
28.526,1,157,1,-15,2
28.538,1,151,1,-26,2
28.547,1,147,1,-24,2
28.557,1,163,1,-10,2
28.567,1,152,1,-19,2
28.577,1,153,1,-15,2
28.587,1,158,1,-7,2
28.597,1,150,1,-17,2
28.608,1,151,1,-12,2
28.616,1,155,1,-13,2
28.626,1,149,1,-20,2
28.637,1,155,1,-18,2
28.646,1,162,1,-20,2
28.657,1,155,1,-27,2
28.667,1,159,1,-16,2
28.676,1,159,1,-15,2
28.688,1,151,1,-13,2
28.697,1,150,1,-3,2
28.706,1,151,1,-5,2
28.716,1,148,1,-12,2
28.727,1,152,1,-11,2
28.737,1,148,1,-27,2
28.747,1,147,1,-30,2
28.757,1,152,1,-23,2
28.766,1,143,1,-26,2
28.777,1,150,1,-7,2
28.789,1,162,1,4,2
28.802,1,159,1,-4,2
28.809,1,166,1,-3,2
28.816,1,171,1,-10,2
28.827,1,160,1,-28,2
28.837,1,169,1,-12,2
28.847,1,166,1,-7,2
28.858,1,151,1,-3,2
28.866,1,156,1,12,2
28.877,1,155,1,8,2
28.886,1,149,1,-7,2
28.897,1,157,1,-12,2
28.907,1,161,1,-25,2
28.917,1,159,1,-25,2
28.927,1,165,1,-11,2
28.937,1,157,1,-13,2
28.946,1,153,1,-5,2
28.956,1,157,1,0,2
28.966,1,160,1,-8,2
28.977,1,162,1,-17,2
28.986,1,164,1,-21,2
28.997,1,169,1,-14,2
29.007,1,164,1,-14,2
29.017,1,167,1,-6,2
29.026,1,162,1,4,2
29.037,1,162,1,5,2
29.046,1,159,1,-1,2
29.061,1,165,1,-2,2
29.074,1,162,1,-13,2
29.080,1,171,1,-10,2
29.087,1,168,1,-15,2
29.097,1,166,1,-13,2
29.108,1,168,1,-6,2
29.117,1,160,1,-10,2
29.127,1,153,1,-18,2
29.137,1,163,1,-9,2
29.146,1,158,1,-18,2
29.157,1,158,1,-16,2
29.167,1,166,1,-9,2
29.177,1,166,1,-11,2
29.187,1,167,1,3,2
29.197,1,177,1,12,2
29.208,1,167,1,2,2
29.217,1,170,1,12,2
29.226,1,167,1,6,2
29.238,1,163,1,-8,2
29.247,1,165,1,-4,2
29.257,1,170,1,-6,2
29.267,1,165,1,-14,2
29.277,1,168,1,-11,2
29.288,1,166,1,-11,2
29.298,1,163,1,-17,2
29.307,1,160,1,-18,2
29.316,1,164,1,-15,2
29.327,1,166,1,-11,2
29.337,1,168,1,-4,2
29.347,1,166,1,2,2
29.357,1,170,1,12,2
29.367,1,165,1,10,2
29.376,1,163,1,8,2
29.386,1,159,1,0,2
29.396,1,160,1,-3,2
29.407,1,158,1,-12,2
29.417,1,166,1,-8,2
29.427,1,169,1,-10,2
29.437,1,171,1,-6,2
29.447,1,171,1,-6,2
29.457,1,176,1,-4,2
29.467,1,172,1,-13,2
29.477,1,165,1,-16,2
29.486,1,166,1,-17,2
29.497,1,166,1,-16,2
29.507,1,163,1,-13,2
29.517,1,166,1,0,2
29.527,1,165,1,2,2
29.537,1,167,1,6,2
29.548,1,169,1,0,2
29.557,1,168,1,-4,2
29.568,1,164,1,-11,2
29.581,1,173,1,-6,2
29.593,1,176,1,-3,2
29.604,1,174,1,10,2
29.610,1,175,1,9,2
29.617,1,176,1,7,2
29.628,1,176,1,1,2
29.637,1,171,1,-9,2
29.648,1,167,1,-17,2
29.656,1,167,1,-14,2
29.667,1,164,1,-12,2
29.677,1,161,1,-1,2
29.687,1,159,1,-1,2
29.697,1,158,1,0,2
29.707,1,157,1,0,2
29.718,1,157,1,-7,2
29.728,1,160,1,-18,2
29.737,1,159,1,-12,2
29.746,1,162,1,-11,2
29.757,1,163,1,-3,2
29.766,1,172,1,12,2
29.777,1,170,1,12,2
29.787,1,172,1,10,2
29.797,1,174,1,1,2
29.808,1,175,1,-10,2
29.818,1,170,1,-7,2
29.827,1,166,1,-7,2
29.837,1,165,1,-4,2
29.847,1,165,1,6,2
29.857,1,160,1,1,2
29.867,1,158,1,-7,2
29.877,1,158,1,-8,2
29.886,1,159,1,-9,2
29.898,1,158,1,-8,2
29.907,1,166,1,5,2
29.917,1,166,1,0,2
29.927,1,169,1,5,2
29.937,1,173,1,8,2
29.947,1,173,1,-1,2
29.957,1,165,1,-2,2
29.967,1,162,1,1,2
29.977,1,157,1,1,2
29.988,1,153,1,1,2
29.996,1,153,1,7,2
30.007,1,151,1,5,2
30.017,1,162,1,19,2
30.027,1,165,1,15,2
30.037,1,157,1,4,2
30.047,1,160,1,10,2
30.057,1,169,1,9,2
30.067,1,155,1,-6,2
30.076,1,163,1,4,2
30.087,1,172,1,8,2
30.097,1,167,1,5,2
30.107,1,170,1,6,2
30.117,1,168,1,0,2
30.127,1,167,1,0,2
30.137,1,165,1,5,2
30.147,1,159,1,3,2
30.157,1,153,1,13,2
30.166,1,150,1,12,2
30.176,1,147,1,14,2
30.186,1,147,1,15,2
30.197,1,151,1,8,2
30.207,1,154,1,7,2
30.217,1,164,1,10,2
30.227,1,156,1,-1,2
30.238,1,163,1,8,2
30.246,1,159,1,-2,2
30.257,1,155,1,-11,2
30.267,1,162,1,1,2
30.278,1,162,1,-5,2
30.287,1,158,1,-8,2
30.297,1,164,1,11,2
30.307,1,162,1,14,2
30.317,1,154,1,17,2
30.328,1,159,1,34,2
30.338,1,157,1,23,2
30.347,1,154,1,20,2
30.358,1,157,1,16,2
30.367,1,153,1,2,2
30.377,1,151,1,-1,2
30.387,1,148,1,5,2
30.398,1,146,1,4,2
30.408,1,149,1,10,2
30.417,1,152,1,14,2
30.426,1,158,1,10,2
30.439,1,169,1,12,2
30.453,1,166,1,7,2
30.459,1,166,1,6,2
30.467,1,169,1,11,2
30.477,1,160,1,12,2
30.486,1,150,1,12,2
30.497,1,158,1,22,2
30.508,1,149,1,9,1
30.520,1,147,1,10,1
30.532,1,152,1,15,1
30.538,1,149,1,10,1
30.547,1,149,1,16,1
30.557,1,156,1,21,1
30.567,1,154,1,17,1
30.577,1,156,1,13,1
30.587,1,159,1,0,1
30.599,1,157,1,-12,1
30.612,1,157,1,-5,1
30.619,1,157,1,-3,1
30.628,1,155,1,8,1
30.637,1,156,1,26,1
30.647,1,150,1,28,1
30.658,1,157,1,35,1
30.666,1,156,1,24,1
30.676,1,153,1,8,1
30.687,1,159,1,11,1
30.697,1,148,1,-3,1
30.706,1,142,1,-2,1
30.717,1,151,1,20,1
30.727,1,140,1,21,1
30.737,1,143,1,25,1
30.747,1,161,1,40,1
30.757,1,154,1,17,1
30.766,1,151,1,16,1
30.778,1,165,1,13,1
30.786,1,149,1,-1,1
30.797,1,144,1,9,1
30.806,1,144,1,17,1
30.817,1,136,1,10,1
30.827,1,139,1,27,1
30.837,1,137,1,23,1
30.846,1,135,1,16,1
30.858,1,138,1,20,1
30.867,1,130,1,8,1
30.877,1,129,1,10,1
30.887,1,136,1,17,1
30.896,1,128,1,11,1
30.908,1,144,1,32,1
30.917,1,148,1,26,1
30.927,1,138,1,17,1
30.936,1,147,1,25,1
30.946,1,146,1,16,1
30.956,1,132,1,5,1
30.967,1,144,1,25,1
30.977,1,140,1,18,1
30.987,1,140,1,21,1
30.997,1,144,1,20,1
31.007,1,134,1,5,1
31.017,1,135,1,3,1
31.026,1,138,1,7,1
31.037,1,123,1,3,1
31.047,1,131,1,28,1
31.057,1,133,1,23,1
31.067,1,124,1,17,1
31.077,1,135,1,25,1
31.087,1,136,1,5,1
31.098,1,133,1,-9,1
31.127,1,131,1,11,1
31.136,1,139,1,34,1
31.147,1,130,1,25,1
31.157,1,131,1,21,1
31.167,1,142,1,18,1
31.177,1,136,1,1,1
31.188,1,135,1,-2,1
31.196,1,137,1,10,1
31.207,1,122,1,7,1
31.217,1,127,1,31,1
31.227,1,119,1,30,1
31.237,1,123,1,27,1
31.247,1,125,1,16,1
31.257,1,128,1,0,1
31.277,1,135,1,6,1
31.287,1,124,1,5,1
31.301,1,130,1,26,1
31.314,1,124,1,28,1
31.323,1,123,1,18,1
31.328,1,129,1,24,1
31.337,1,129,1,15,1
31.346,1,122,1,10,1
31.357,1,127,1,25,1
31.366,1,124,1,34,1
31.378,1,124,1,40,1
31.387,1,125,1,39,1
31.397,1,127,1,29,1
31.407,1,132,1,26,1
31.417,1,124,1,12,1
31.426,1,117,1,1,1
31.437,1,118,1,11,1
31.446,1,116,1,10,1
31.456,1,117,1,14,1
31.467,1,125,1,14,1
31.477,1,130,1,12,1
31.486,1,130,1,8,1
31.496,1,130,1,5,1
31.507,1,125,1,2,1
31.517,1,120,1,14,1
31.528,1,119,1,23,1
31.538,1,123,1,34,1
31.547,1,122,1,30,1
31.557,1,124,1,29,1
31.567,1,129,1,23,1
31.577,1,123,1,14,1
31.587,1,122,1,13,1
31.597,1,125,1,29,1
31.606,1,120,1,32,1
31.618,1,121,1,45,1
31.626,1,121,1,44,1
31.637,1,117,1,34,1
31.646,1,119,1,32,1
31.657,1,119,1,21,1
31.666,1,114,1,11,1
31.677,1,124,1,20,1
31.686,1,119,1,14,1
31.696,1,117,1,16,1
31.708,1,124,1,26,1
31.718,1,113,1,16,1
31.728,1,111,1,16,1
31.737,1,114,1,24,1
31.747,1,111,1,16,1
31.757,1,110,1,27,1
31.767,1,117,1,33,1
31.777,1,110,1,29,1
31.786,1,116,1,38,1
31.797,1,108,1,28,1
31.806,1,110,1,20,1
31.817,1,120,1,33,1
31.826,1,118,1,28,1
31.837,1,120,1,31,1
31.847,1,128,1,42,1
31.857,1,113,1,32,1
31.867,1,116,1,37,1
31.877,1,115,1,28,1
31.887,1,107,1,17,1
31.898,1,117,1,35,1
31.906,1,113,1,31,1
31.916,1,103,1,25,1
31.927,1,112,1,47,1
31.940,1,109,1,38,1
31.947,1,98,1,25,1
31.957,1,112,1,36,1
31.967,1,105,1,16,1
31.976,1,105,1,14,1
31.987,1,111,1,25,1
31.997,1,110,1,25,1
32.138,1,101,1,13,1
32.146,1,103,1,26,1
32.157,1,103,1,31,1
32.166,1,99,1,34,1
32.177,1,111,1,47,1
32.187,1,110,1,39,1
32.197,1,111,1,37,1
32.206,1,115,1,35,1
32.218,1,108,1,20,1
32.227,1,109,1,27,1
32.237,1,113,1,31,1
32.247,1,106,1,23,1
32.258,1,111,1,35,1
32.273,1,105,1,22,1
32.279,1,107,1,20,1
32.287,1,108,1,23,1
32.297,1,105,1,15,1
32.308,1,107,1,15,1
32.316,1,119,1,31,1
32.328,1,109,1,22,1
32.337,1,113,1,28,1
32.346,1,115,1,27,1
32.356,1,106,1,22,1
32.367,1,109,1,33,1
32.377,1,110,1,29,1
32.386,1,104,1,22,1
32.398,1,111,1,34,1
32.407,1,109,1,25,1
32.418,1,103,1,16,1
32.427,1,109,1,28,1
32.437,1,100,1,19,1
32.447,1,101,1,21,1
32.457,1,107,1,27,1
32.467,1,104,1,20,1
32.477,1,102,1,17,1
32.486,1,110,1,15,1
32.497,1,105,1,11,1
32.507,1,107,1,19,1
32.516,1,108,1,20,1
32.526,1,102,1,18,1
32.537,1,108,1,34,1
32.547,1,106,1,24,1
32.557,1,108,1,25,1
32.568,1,109,1,25,1
32.578,1,106,1,16,1
32.587,1,110,1,24,1
32.598,1,106,1,26,1
32.607,1,99,1,20,1
32.617,1,104,1,33,1
32.627,1,107,1,34,1
32.648,1,111,1,33,1
32.677,1,109,1,25,1
32.687,1,104,1,18,1
32.707,1,103,1,38,1
32.718,1,102,1,34,1
32.737,1,113,1,44,1
32.746,1,111,1,28,1
32.776,1,107,1,5,1
32.807,1,95,1,18,1
32.816,1,99,1,32,1
32.827,1,101,1,32,1
32.836,1,94,1,22,1
32.846,1,111,1,36,1
32.857,1,111,1,21,1
32.867,1,108,1,11,1
32.877,1,117,1,32,1
32.887,1,106,1,24,1
32.897,1,100,1,24,1
32.907,1,117,1,48,1
32.917,1,106,1,32,1
32.927,1,110,1,35,1
32.978,1,99,1,14,1
32.997,1,111,1,28,1
33.006,1,103,1,19,1
33.026,1,117,1,20,1
33.037,1,108,1,9,1
33.067,1,96,1,3,1
33.088,1,102,1,7,1
33.097,1,104,1,14,1
33.106,1,119,1,33,1
33.117,1,108,1,21,1
33.127,1,118,1,37,1
33.137,1,118,1,42,1
33.147,1,113,1,31,1
33.157,1,115,1,40,1
33.187,1,118,1,24,1
33.196,1,111,1,15,1
33.207,1,106,1,2,1
33.217,1,107,1,5,1
33.227,1,100,1,5,1
33.237,1,99,1,14,1
33.247,1,108,1,22,1
33.258,1,108,1,19,1
33.267,1,114,1,25,1
33.277,1,121,1,18,1
33.286,1,124,1,3,1
33.298,1,126,1,-2,1
33.307,1,121,1,0,1
33.317,1,127,1,14,1
33.327,1,124,1,33,1
33.336,1,122,1,37,1
33.346,1,118,1,42,1
33.356,1,125,1,38,1
33.367,1,111,1,11,1
33.377,1,112,1,-2,1
33.387,1,109,1,-9,1
33.397,1,109,1,-11,1
33.407,1,114,1,9,1
33.417,1,122,1,22,1
33.428,1,126,1,24,1
33.438,1,135,1,33,1
33.447,1,135,1,22,1
33.456,1,128,1,3,1
33.466,1,125,1,2,1
33.477,1,114,1,-3,1
33.487,1,110,1,6,1
33.497,1,120,1,25,1
33.506,1,119,1,25,1
33.517,1,128,1,30,1
33.526,1,139,1,31,1
33.537,1,136,1,12,1
33.547,1,124,1,3,1
33.557,1,125,1,10,1
33.567,1,114,1,6,1
33.577,1,114,1,15,1
33.587,1,117,1,19,1
33.597,1,126,1,23,1
33.608,1,129,1,14,1
33.618,1,128,1,1,1
33.627,1,124,1,1,1
33.637,1,122,1,-4,1
33.647,1,115,1,-8,1
33.657,1,125,1,10,1
33.666,1,131,1,13,1
33.677,1,132,1,8,1
33.686,1,136,1,18,1
33.696,1,135,1,13,1
33.707,1,124,1,2,1
33.716,1,121,1,14,1
33.727,1,123,1,19,1
33.737,1,126,1,18,1
33.747,1,135,1,22,1
33.757,1,136,1,17,1
33.767,1,140,1,9,1
33.778,1,136,1,-5,1
33.787,1,133,1,-7,1
33.797,1,127,1,-2,1
33.806,1,127,1,3,1
33.817,1,128,1,11,1
33.827,1,131,1,14,1
33.837,1,128,1,12,1
33.847,1,130,1,7,1
33.857,1,128,1,-2,1
33.866,1,124,1,-6,1
33.878,1,126,1,0,1
33.886,1,134,1,5,1
33.897,1,134,1,10,1
33.907,1,135,1,12,1
33.917,1,140,1,13,1
33.927,1,142,1,9,1
33.937,1,130,1,-3,1
33.947,1,133,1,2,1
33.957,1,132,1,0,1
33.967,1,127,1,-3,1
33.977,1,126,1,3,1
33.987,1,126,1,-1,1
34.107,1,130,1,-12,1
34.117,1,129,1,3,1
34.127,1,136,1,12,1
34.137,1,132,1,3,1
34.147,1,135,1,-6,1
34.157,1,131,1,-15,1
34.167,1,130,1,-22,1
34.177,1,123,1,-17,1
34.188,1,121,1,-9,1
34.198,1,119,1,1,1
34.208,1,124,1,0,1
34.216,1,125,1,-5,1
34.227,1,129,1,-11,1
34.237,1,133,1,-21,1
34.247,1,133,1,-31,1
34.257,1,128,1,-26,1
34.267,1,125,1,-22,1
34.278,1,123,1,-21,1
34.288,1,123,1,-15,1
34.297,1,120,1,-15,1
34.306,1,120,1,-23,1
34.317,1,119,1,-16,1
34.327,1,117,1,-21,1
34.336,1,115,1,-22,1
34.347,1,118,1,-13,1
34.357,1,118,1,-8,1
34.367,1,122,1,-10,1
34.377,1,127,1,-7,1
34.388,1,129,1,-12,1
34.398,1,132,1,-16,1
34.407,1,135,1,-17,1
34.416,1,126,1,-24,1
34.427,1,126,1,-15,1
34.438,1,124,1,-11,1
34.446,1,118,1,-11,1
34.457,1,113,1,-13,1
34.467,1,120,1,-21,1
34.477,1,116,1,-30,1
34.487,1,118,1,-35,1
34.498,1,120,1,-38,1
34.507,1,122,1,-36,1
34.517,1,121,1,-20,1
34.528,1,116,1,-23,1
34.537,1,118,1,-21,1
34.556,1,117,1,-29,1
34.567,1,115,1,-36,1
34.577,1,121,1,-23,1
34.587,1,117,1,-20,1
34.597,1,122,1,-7,1
34.610,1,124,1,12,1
34.627,1,116,1,-12,1
34.677,1,124,1,-31,1
37.638,1,139,1,7,1
37.656,1,139,1,-5,1
37.667,1,145,1,-18,1
37.677,1,142,1,-36,1
38.106,1,169,1,-15,1
38.146,1,156,1,-21,1
38.157,1,152,1,-20,1
38.180,1,157,1,0,1
38.194,1,159,1,3,1
38.199,1,161,1,2,1
38.208,1,163,1,3,1
38.217,1,171,1,1,1
38.227,1,167,1,-13,1
38.238,1,171,1,-14,1
38.248,1,171,1,-12,1
38.256,1,163,1,-18,1
38.270,1,171,1,-7,1
38.282,1,172,1,-8,1
38.292,1,170,1,-14,1
38.298,1,175,1,-10,1
38.307,1,175,1,-15,1
38.318,1,169,1,-19,1
38.328,1,168,1,-3,1
38.338,1,160,1,-11,1
38.356,1,171,1,-6,1
38.367,1,162,1,-19,1
38.377,1,167,1,-20,1
38.387,1,176,1,-23,1
38.397,1,171,1,-33,1
38.407,1,178,1,-19,1
38.417,1,179,1,-23,1
38.426,1,183,1,-28,1
38.437,1,186,1,-7,1
38.446,1,179,1,-13,1
38.457,1,170,1,-20,1
38.467,1,176,1,-10,1
38.478,1,161,1,-27,1
38.487,1,164,1,-27,1
38.497,1,176,1,-20,1
38.506,1,176,1,-26,1
38.518,1,180,1,-18,1
38.527,1,185,1,-13,1
38.546,1,175,1,-24,1
38.742,1,174,1,-58,1
38.747,1,180,1,-40,1
38.757,1,171,1,-32,1
38.767,1,162,1,-16,1
38.776,1,166,1,-15,1
38.787,1,163,1,-33,1
38.797,1,169,1,-36,1
38.807,1,171,1,-44,1
38.817,1,171,1,-60,1
38.831,1,179,1,-44,1
38.839,1,180,1,-40,1
38.847,1,173,1,-41,1
38.857,1,176,1,-40,1
38.866,1,168,1,-50,1
38.877,1,164,1,-58,1
38.887,1,166,1,-50,1
38.897,1,160,1,-53,1
38.908,1,163,1,-38,1
38.917,1,171,1,-22,1
38.937,1,164,1,-22,1
38.947,1,167,1,-26,1
38.956,1,167,1,-47,1
38.967,1,166,1,-49,1
38.977,1,166,1,-49,1
38.987,1,162,1,-49,1
38.997,1,162,1,-38,1
39.007,1,159,1,-27,1
39.017,1,156,1,-34,1
39.028,1,153,1,-48,1
39.039,1,163,1,-46,1
39.059,1,157,1,-60,1
39.067,1,156,1,-53,1
39.087,1,155,1,-29,1
39.097,1,167,1,-14,1
39.108,1,159,1,-25,1
39.118,1,162,1,-23,1
39.128,1,159,1,-26,1
39.137,1,151,1,-33,1
39.147,1,153,1,-25,1
39.158,1,155,1,-17,1
39.167,1,158,1,-22,1
40.528,1,187,1,-11,2
40.537,1,184,1,-9,2
40.547,1,181,1,-5,2
40.856,1,162,1,5,2
40.877,1,169,1,7,2
40.898,1,181,1,7,2
40.907,1,180,1,16,2
40.917,1,177,1,5,2
40.926,1,180,1,12,2
40.936,1,172,1,10,2
40.947,1,174,1,-1,2
40.967,1,180,1,6,2
40.977,1,180,1,-3,2
40.987,1,178,1,10,2
40.997,1,178,1,6,2
41.005,1,177,1,-3,2
41.016,1,171,1,7,2
41.037,1,170,1,5,2
41.047,1,167,1,17,2
41.057,1,166,1,14,2
41.070,1,174,1,18,2
41.081,1,174,1,22,2
41.095,1,177,1,11,2
41.101,1,175,1,11,2
41.116,1,163,1,7,2
41.127,1,168,1,7,2
41.137,1,171,1,16,2
41.167,1,197,1,24,2
41.177,1,195,1,24,2
41.187,1,195,1,16,2
41.201,1,184,1,4,2
41.213,1,177,1,2,2
41.219,1,173,1,3,2
41.227,1,170,1,7,2
41.238,1,170,1,30,2
41.248,1,167,1,34,2
41.257,1,169,1,39,2
41.267,1,172,1,36,2
41.276,1,175,1,26,2
41.287,1,175,1,7,2
41.298,1,186,1,7,2
41.312,1,181,1,4,2
41.321,1,189,1,18,2
41.327,1,185,1,25,2
41.337,1,188,1,29,2
41.346,1,188,1,43,2
41.358,1,197,1,37,2
41.366,1,188,1,21,2
41.376,1,189,1,18,2
41.387,1,184,1,14,2
41.397,1,180,1,8,2
41.407,1,170,1,13,2
41.415,1,167,1,22,2
41.496,1,182,1,22,2
41.557,1,182,1,10,2
41.597,1,186,1,10,2
41.606,1,182,1,6,2
41.615,1,181,1,12,2
41.626,1,186,1,14,2
41.636,1,189,1,16,2
41.646,1,189,1,24,2
41.677,1,177,1,16,2
41.697,1,166,1,10,2
41.706,1,170,1,9,0
41.716,1,171,1,11,0
41.726,1,175,1,11,0
41.736,1,183,1,7,0
43.756,1,142,1,12,1
43.766,1,144,1,20,1
44.827,1,120,1,12,2
44.836,1,118,1,22,2
44.986,1,116,1,12,2
44.996,1,111,1,11,2
45.015,1,106,1,12,2
46.186,1,75,1,-4,1
46.237,1,74,1,3,1
48.996,1,90,1,-139,2
